gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000030594:HOXD11	0	0	0	0	1	0	0	0	324.521281078803	0.86136523146081	0.978427359203707	0.984506717063733	0.00302542788075856	0.928728181602405	0.990583841166866	0.997506894140533	1	0.0203027696625272	0.999996889625681
ENSFCAG00000014304:ASMTL	0	0	0	1	0	0	809.985806012958	809.985806012958	0	0.822469417743601	0.000735825053506556	0.00326850606132056	1	0.928728181602405	0.328240810631278	0.997506894140533	1	0.0219755464110909	0.999996889625681
ENSFCAG00000043374:MYCN	0	0	0	0	1	0	0	0	235.069902319902	0.843097452976563	0.974753717597663	0.980110945166273	0.00414819092885826	0.928728181602405	0.990583841166866	0.997506894140533	1	0.0264479972831452	0.999996889625681
ENSFCAG00000000512:RPS6KA4	0	0	0	1	0	0	635.401891590651	635.401891590651	0	0.799399636208524	0.000955606994289759	0.00413560747339037	1	0.928728181602405	0.328240810631278	0.997506894140533	1	0.0268323219074637	0.999996889625681
ENSFCAG00000010119:SNX29	0	0	0	1	0	0	559.304293939245	559.304293939245	0	0.799763798587298	0.00109657286402431	0.00469784452505662	1	0.928728181602405	0.328240810631278	0.997506894140533	1	0.0298813517647042	0.999996889625681
ENSFCAG00000028024:KDSR	0	0	0	0	1	0	0	0	171.626699353689	0.822915968758279	0.972534278038092	0.974690730532863	0.00563029389787401	0.928728181602405	0.990583841166866	0.997506894140533	1	0.0340530246904247	0.999996889625681
ENSFCAG00000000093:KMT2D	0	0	0	0	2	0	0	0	41.5612823142101	0.528461437140227	0.903595286121574	0.813825163259901	0.00763671226572713	0.928728181602405	0.990583841166866	0.997506894140533	1	0.0377918459580757	0.999996889625681
ENSFCAG00000003535:DICER1	0	0	1	0	0	0	401.087281780936	401.087281780936	0	0.700788035347671	0.00157106998156198	0.00627928614204465	1	0.928728181602405	0.352705210860664	0.997506894140533	1	0.0381184000991365	0.999996889625681
ENSFCAG00000006348:TRAF7	0	2	0	0	0	60.9241792140814	0	0	0	0.00364578887210176	0.953055998046721	0.014139843806694	1	0.928728181602405	0.990583841166866	0.997506894140533	1	0.0743580261370511	0.999996889625681
ENSFCAG00000019287:SETD2	0	0	0	0	1	0	0	0	42.9066748384221	0.658870261016587	0.947041794600768	0.905149314789483	0.0205180234487809	0.928728181602405	0.990583841166866	0.997506894140533	1	0.0926013542792041	0.999996889625681
ENSFCAG00000010165:SPEN	0	0	0	0	1	0	0	0	29.902885100765	0.596868421584988	0.929769702960763	0.866098757877254	0.0280459128005925	0.928728181602405	0.990583841166866	0.997506894140533	1	0.114594674381578	0.999996889625681
ENSFCAG00000023627:GID4	0	1	0	0	0	82.0279836105519	0	0	0	0.00892135790229254	0.979069937384733	0.0327256681403256	1	0.928728181602405	0.990583841166866	0.997506894140533	1	0.144634217302673	0.999996889625681
ENSFCAG00000008160:FCGR2B	0	1	0	0	0	79.9929836824585	0	0	0	0.00917274372151478	0.968384719550525	0.0335329929635245	1	0.928728181602405	0.990583841166866	0.997506894140533	1	0.147385064430971	0.999996889625681
ENSFCAG00000025491:ELP2	0	1	0	0	0	35.2476534055986	0	0	0	0.0228280917873134	0.95829951857057	0.0748599205744945	1	0.928728181602405	0.990583841166866	0.997506894140533	1	0.268907063375508	0.999996889625681
ENSFCAG00000025327:GMPS	0	1	0	0	0	32.4078803665159	0	0	0	0.0250776436956226	0.969738887118141	0.081270037844238	1	0.928728181602405	0.990583841166866	0.997506894140533	1	0.285256034210026	0.999996889625681
ENSFCAG00000014937:KEL	0	1	0	0	0	31.568613057707	0	0	0	0.0258252533518886	0.954446744369727	0.0832862379029975	1	0.928728181602405	0.990583841166866	0.997506894140533	1	0.290291846423932	0.999996889625681
