gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000002791:P2RY8	0	16	3	0	3	911.935504050286	11483.8568905045	11483.8568905045	71.702886405959	1.32116539930394e-14	3.74794728585925e-09	0	4.15921887891514e-05	1.18640652857493e-11	3.36565666270161e-06	0	0.037349785532658	0	0
ENSFCAG00000012230:B2M	0	9	0	0	1	1920.86219458907	0	0	71.9037348272643	1.46327394645596e-13	0.978036357183834	1.33415500869205e-12	0.0137507132071206	6.57010001958724e-11	0.987933510103439	5.99035598902731e-10	1	5.98632254877884e-13	2.6878588244017e-10
ENSFCAG00000010003:TRAF3	0	0	1	1	3	0	1575.47819291468	1575.47819291468	45.1135910954892	0.843805948592255	4.44119628025819e-05	0.00015937831030155	0.000158523513074593	0.927521289310638	0.00997048564917963	0.017890215331349	0.0711770573704924	4.67250681812637e-07	0.000139863704089249
ENSFCAG00000025854:CASP8	0	4	0	2	1	260.276174217087	2043.23903221752	2043.23903221752	17.8261342592593	0.00010001475216237	2.58551833055565e-05	1.71060625475672e-06	0.0536252307377673	0.0149688745736346	0.00773931820279657	0.000384031104192883	1	1.57818793256048e-06	0.000354303190859828
ENSFCAG00000009623:TP53	0	7	1	0	0	390.945365035553	799.026487953521	799.026487953521	0	5.09075823829086e-07	0.00442702483390989	6.75028122287813e-07	1	0.000152383363266173	0.190334014592438	0.000202058417938152	1	1.02661729500797e-05	0.00184380466183431
ENSFCAG00000028389:MAP2K1	0	5	0	0	1	363.087971877849	0	0	21.7171178793006	7.51940112075911e-06	0.964085300522055	4.21558513680198e-05	0.0443686404852864	0.00168810555161042	0.987933510103439	0.00630932575474696	1	2.65397468278694e-05	0.00397211544190446
ENSFCAG00000030732:IKZF3	0	4	0	2	0	227.532306219306	2082.19056917058	2082.19056917058	0	0.000162790107697597	2.48587519974253e-05	2.51368113113326e-06	1	0.0208836452446346	0.00773931820279657	0.000451457131151534	1	3.49244881165944e-05	0.00448031290410026
ENSFCAG00000023383:GNA13	0	5	0	0	1	309.090453994418	0	0	22.6363609641387	1.56064442246029e-05	0.971581879179085	8.61731693914125e-05	0.0426301168351397	0.00280291738273868	0.987933510103439	0.0110547865876412	1	4.96459268234384e-05	0.00557275528593096
ENSFCAG00000033129:FAS	1	3	0	0	2	22.6098338679994	0	0	54.327266313933	0.00292642455420777	0.88800255385556	0.0115691302341833	0.00105046754005792	0.216017723767257	0.987933510103439	0.390118619674941	0.314439950324005	0.00014969981025259	0.0149367144007585
ENSFCAG00000012814:ARID1A	0	0	2	0	2	0	675.111133966339	675.111133966339	7.48931680038901	0.756807278136252	0.000257931044567061	0.000465539202245235	0.0402345565887142	0.927521289310638	0.0386036796702035	0.0418054203616221	1	0.000222621552733671	0.0199914154354836
ENSFCAG00000008135:TNFAIP3	0	1	1	1	1	35.4860112006997	1311.94668344896	1311.94668344896	10.6292477570738	0.121698644576491	6.49911728289876e-05	0.000314791074990772	0.0873145746724079	0.791435595432281	0.0116724146400862	0.0314091539268571	1	0.000316137815476569	0.0258083416634508
ENSFCAG00000036644:CCND3	0	0	1	0	1	0	1634.42946501367	1634.42946501367	29.2032233598787	0.883688979512045	0.0020357685922795	0.00762073366654692	0.0333067119805332	0.927521289310638	0.162050447639451	0.360179938555744	1	0.00235517973386912	0.176245950084539
ENSFCAG00000026268:INPP4B	0	2	0	0	2	69.0722687639281	0	0	18.2054137115839	0.0227172619284763	0.944068586039164	0.0716788129838128	0.00841629682085418	0.453335582483817	0.987933510103439	0.870669067488089	1	0.00507539963597792	0.336471159760259
ENSFCAG00000001242:NFKB2	0	2	0	0	2	66.0699288661732	0	0	18.5608339358882	0.0245511891372837	0.947931749824634	0.0771186737506967	0.00812118592906403	0.455460105381641	0.987933510103439	0.899384013352281	1	0.00524565282477019	0.336471159760259
ENSFCAG00000045832:ID3	0	1	1	0	0	181.812755566908	4055.39046673785	4055.39046673785	0	0.0221953787825363	0.000764122727512473	0.000735842595742331	1	0.452987503334491	0.0857727761632751	0.0600715137251467	1	0.00604457482798726	0.361868546368837
ENSFCAG00000032144:ACTG1	0	2	0	1	0	127.580781119685	2072.07300911754	2072.07300911754	0	0.00735774254250277	0.00157507716992755	0.000805219500950916	1	0.293567138399387	0.141441929859494	0.0602572593211602	1	0.00654192180737867	0.367165361439128
ENSFCAG00000009445:KDM6A	0	0	2	0	0	0	537.958301754329	537.958301754329	0	0.788007003248262	0.000412160377185389	0.000927432535064332	1	0.927521289310638	0.052874288387497	0.0640641858836746	1	0.00740377786433233	0.383572389874696
ENSFCAG00000037105:RPL22	0	1	0	0	1	204.976186661012	0	0	66.3298018949182	0.0194890248051739	0.976865507005135	0.0650235151695914	0.0148921159600517	0.417688100495537	0.987933510103439	0.822410093271733	1	0.00768853342733244	0.383572389874696
ENSFCAG00000041416:IRS2	0	4	1	0	0	84.2897873047911	1354.8443460635	1354.8443460635	0	0.00431119012193637	0.00249456076236798	0.00104427197307311	1	0.239140443318237	0.162050447639451	0.0669825879871179	1	0.00821260938124757	0.388153853913701
ENSFCAG00000005090:AMER1	0	0	1	0	1	0	858.053756139421	858.053756139421	7.55211336667647	0.814704109108103	0.00409670169746201	0.0120017635928541	0.11936775564584	0.927521289310638	0.190334014592438	0.390118619674941	1	0.0108137978748271	0.485539524579735
ENSFCAG00000019200:PTEN	0	2	0	1	0	143.3045533844	878.630690813289	878.630690813289	0	0.00588625226876571	0.00399245469042875	0.00154913750915497	1	0.26429272686758	0.190334014592438	0.0927416988814111	1	0.0115721454146478	0.494846980112082
ENSFCAG00000007517:JAK3	0	2	0	1	1	50.0933133483875	411.514028274899	411.514028274899	6.93961431017392	0.0392299329292255	0.00912374366163249	0.0139170436201866	0.128774666958944	0.587141329507408	0.303448955857258	0.390547036591488	1	0.0131263946580763	0.53570650865913
ENSFCAG00000035249:EIF1AX	0	1	0	1	0	204.526654434554	1410.33816909728	1410.33816909728	0	0.0195355236311944	0.00238834042614988	0.00188653078836376	1	0.417688100495537	0.162050447639451	0.105881540496916	1	0.0137207680391537	0.53570650865913
