gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000000620:FBXW7	0	27	7	1	7	349.212122343181	1070.29288150709	1070.29288150709	82.6149118773946	0	0	0	0.000103359992198285	0	0	0	0.0309390909980199	0	0
ENSFCAG00000018737:PIK3CA	0	24	0	0	0	220.224805174833	0	0	0	0	0.885931244455851	0	1	0	0.974227568938678	0	1	0	0
ENSFCAG00000009623:TP53	1	7	1	0	8	95.1929119879438	203.15381047815	203.15381047815	136.440812349124	2.48640497080288e-08	0.00501938834592963	1.92753998318196e-08	6.27083278513088e-06	7.44263887926995e-06	0.420980978086293	5.76976968299133e-06	0.00563120784104753	3.71613850802532e-12	1.11236412673558e-09
ENSFCAG00000019200:PTEN	0	2	1	0	2	47.8376388660209	358.402421266566	358.402421266566	43.8197905997496	0.000999098544948174	0.0017748927000597	8.37952812434706e-05	0.00652484698786429	0.179438098672692	0.410758176192145	0.0188120406391591	0.87291983082419	8.43050817644908e-06	0.00189264908561282
ENSFCAG00000011030:PIK3R1	0	2	0	0	4	24.9781424593092	0	0	48.7691333396662	0.00372571466642369	0.900171661538718	0.0146811375340813	0.00171087854698708	0.557615295074745	0.974227568938678	0.970137282952825	0.384092233798599	0.000291162214536622	0.0522927337307773
ENSFCAG00000037105:RPL22	0	0	0	0	3	0	0	0	205.851109329056	0.860039661935957	0.961722162668354	0.983441953731837	7.89792673072148e-05	0.868533701306765	0.974227568938678	0.989427074761717	0.0309390909980199	0.000812678862006644	0.121630936346994
ENSFCAG00000002617:GTF2I	0	4	0	0	0	37.3564321205811	0	0	0	4.51062082573728e-05	0.888046572844231	0.000234416864382303	1	0.0101263437537802	0.974227568938678	0.0421012688430616	1	0.00219376902368207	0.281429226180928
ENSFCAG00000006262:CREBBP	0	2	1	0	2	5.69936160984513	68.2266998028257	68.2266998028257	7.24057071668665	0.0608812277707866	0.010940317570016	0.0112573951026036	0.0602591436534131	0.854995021432816	0.537648526293486	0.970137282952825	1	0.0056275681053265	0.631694519822899
ENSFCAG00000006007:LZTR1	0	0	1	0	1	0	130.988116610879	130.988116610879	10.5376163108922	0.614159474386288	0.0053254090647914	0.0181366235266872	0.0655490703230569	0.854995021432816	0.420980978086293	0.970137282952825	1	0.00919540456283419	0.773007215728429
ENSFCAG00000003470:CTNNB1	0	2	0	0	1	21.5998737945613	0	0	11.2903031902416	0.00498105838024232	0.916141388274273	0.0191896864554287	0.0623722380905796	0.638998632208229	0.974227568938678	0.970137282952825	1	0.00924969245755347	0.773007215728429
ENSFCAG00000022869:PIK3C3	0	0	0	1	1	0	126.776901777535	126.776901777535	9.96801542922233	0.675305396373853	0.00552014487906471	0.0194862524041306	0.0681852801102818	0.854995021432816	0.420980978086293	0.970137282952825	1	0.0101292547855739	0.773007215728429
ENSFCAG00000023517:NOTCH1	0	3	0	0	4	6.59986800840008	0	0	13.9176064483482	0.0205005758761171	0.846178109958461	0.0659742035931306	0.0211907214120574	0.854995021432816	0.974227568938678	0.989427074761717	1	0.0105869215390205	0.773007215728429
ENSFCAG00000003692:FGFR2	0	2	0	0	1	19.5895695487373	0	0	10.5125863434079	0.0060123563556983	0.907574902132636	0.0226975224932309	0.0656604752974346	0.674887000927134	0.974227568938678	0.97058929518673	1	0.0111905276219038	0.773007215728429
ENSFCAG00000001908:ASXL1	0	0	1	0	1	0	111.609209768956	111.609209768956	5.72548363593106	0.544142046179035	0.00635095595135327	0.0200821935322679	0.0981099283076185	0.854995021432816	0.438704495716556	0.970137282952825	1	0.0142441875266539	0.913662885638229
ENSFCAG00000003535:DICER1	0	1	0	1	1	4.15837980649011	73.3520290777536	73.3520290777536	4.59823257202568	0.248590496963508	0.0100964129256885	0.0216066210011765	0.111593969697593	0.854995021432816	0.537648526293486	0.970137282952825	1	0.0169448340044809	0.999947930978879
ENSFCAG00000015711:BAP1	0	0	0	0	3	0	0	0	36.3764289088333	0.659200737984703	0.92275419332616	0.903075541454055	0.004976191399371	0.854995021432816	0.974227568938678	0.989427074761717	0.87291983082419	0.0287834581901599	0.999947930978879
ENSFCAG00000008632:KMT2C	0	0	1	0	2	0	31.936729968039	31.936729968039	3.62399087048083	0.272180680169665	0.0254921855160714	0.0451425265164904	0.102707628697487	0.854995021432816	0.974227568938678	0.989427074761717	1	0.0295520053474676	0.999947930978879
ENSFCAG00000000093:KMT2D	2	0	1	0	2	0	21.3816142452222	21.3816142452222	3.34401122068358	0.197597695465698	0.0508871554544602	0.0428549730310392	0.108228990985011	0.854995021432816	0.974227568938678	0.989427074761717	1	0.0295609719727121	0.999947930978879
ENSFCAG00000010347:MAX	0	1	0	0	1	15.7185666201729	0	0	21.4844604396831	0.0565112762789661	0.944813643369133	0.161886887588196	0.037859580594941	0.854995021432816	0.974227568938678	0.989427074761717	1	0.0373544068671843	0.999947930978879
ENSFCAG00000045414:TAL1	0	0	0	0	2	0	0	0	42.6583021742141	0.695687056803559	0.948359831677305	0.924413172246546	0.00680449756767186	0.854995021432816	0.974227568938678	0.989427074761717	0.87291983082419	0.0381735629793309	0.999947930978879
ENSFCAG00000011361:RAC1	0	0	0	1	0	0	412.823431540482	412.823431540482	0	0.821154505675905	0.00152274801586383	0.00640296603948221	1	0.854995021432816	0.410758176192145	0.95831058390917	1	0.0387443087817164	0.999947930978879
ENSFCAG00000029481:PPP4R2	0	0	0	1	0	0	340.168515931706	340.168515931706	0	0.788386770897611	0.00187836124918361	0.00768563899236274	1	0.854995021432816	0.410758176192145	0.970137282952825	1	0.0451024173699111	0.999947930978879
ENSFCAG00000030144:IRF2	0	0	1	0	0	0	283.79821629067	283.79821629067	0	0.760907309312209	0.00228707225051306	0.00911272788812623	1	0.854995021432816	0.410758176192145	0.970137282952825	1	0.0519250814454824	0.999947930978879
ENSFCAG00000005686:MSH3	0	0	0	0	3	0	0	0	23.5832976051939	0.62612940602346	0.908117426004261	0.882202859378269	0.0109475215968946	0.854995021432816	0.974227568938678	0.989427074761717	1	0.0544705153559344	0.999947930978879
ENSFCAG00000003212:NDRG1	0	0	0	1	0	0	202.501372789158	202.501372789158	0	0.724785031085962	0.00330423021833592	0.012554678531935	1	0.854995021432816	0.420980978086293	0.970137282952825	1	0.0675148163010262	0.999947930978879
ENSFCAG00000004802:MRTFA	0	0	0	1	0	0	180.091020807286	180.091020807286	0	0.602606300320624	0.00375627806006396	0.0131076850638555	1	0.854995021432816	0.420980978086293	0.970137282952825	1	0.0699236875363398	0.999947930978879
ENSFCAG00000027102:GAB1	0	0	1	0	0	0	185.151805120977	185.151805120977	0	0.688284703051018	0.00364410919863178	0.0134732194569388	1	0.854995021432816	0.420980978086293	0.970137282952825	1	0.0715030669377987	0.999947930978879
ENSFCAG00000000325:POLD1	0	0	0	1	0	0	124.613856636006	124.613856636006	0	0.532674710474571	0.00562558099892596	0.0178119121106511	1	0.854995021432816	0.420980978086293	0.970137282952825	1	0.0895562960555806	0.999947930978879
ENSFCAG00000012814:ARID1A	0	0	1	0	0	0	92.3957955295524	92.3957955295524	0	0.430584601642344	0.00782187980160809	0.0213324150181322	1	0.854995021432816	0.501717718703147	0.970137282952825	1	0.103409469108279	0.999947930978879
ENSFCAG00000007945:HOXA11	0	0	0	0	1	0	0	0	26.9865783571629	0.735586472743573	0.95897434903039	0.943324469216115	0.031284174241415	0.854995021432816	0.974227568938678	0.989427074761717	1	0.13347847056101	0.999947930978879
ENSFCAG00000024972:JUN	0	0	0	0	1	0	0	0	26.4226797049236	0.735319062008055	0.964951646034729	0.943548805523096	0.0318502885436831	0.854995021432816	0.974227568938678	0.989427074761717	1	0.135380090332525	0.999947930978879
ENSFCAG00000031193:NCOR2	0	0	1	0	0	0	57.5300233827634	57.5300233827634	0	0.35619901122442	0.0132203781119327	0.0303392175870649	1	0.854995021432816	0.593594977225776	0.989427074761717	1	0.136384312406703	0.999947930978879
