gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000003470:CTNNB1	0	15	0	0	1	304.855258084064	0	0	40.9273490646259	0	0.930205459158814	0	0.0237593689040015	0	0.980709829197611	0	1	0	0
ENSFCAG00000009623:TP53	0	7	1	0	1	221.854873190106	368.837945797261	368.837945797261	61.8247430956969	4.21884749357559e-15	0.00172255629967677	3.33066907387547e-16	0.0158764024342559	1.89426252461544e-12	0.625462243762082	1.49547041417009e-13	1	2.22044604925031e-16	9.96980276113391e-14
ENSFCAG00000019200:PTEN	0	2	0	0	0	95.3657711186505	0	0	0	0.000158862098839085	0.944889962871218	0.000797145167501956	1	0.0475527215858329	0.980709829197611	0.238612120138919	1	0.00648435644265322	0.999993700653303
ENSFCAG00000001124:MYH9	0	1	0	0	2	7.84982074866335	0	0	32.37844769593	0.123364505152082	0.869925181796344	0.301052089264643	0.00383926797505024	0.907819053133206	0.980709829197611	0.995977750976488	1	0.00897256495604015	0.999993700653303
ENSFCAG00000006065:NF1	0	0	1	0	1	0	61.2247096563643	61.2247096563643	11.2310261346401	0.565716437840452	0.0123520442848186	0.0370634852795161	0.0807197327222144	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0203795190701287	0.999993700653303
ENSFCAG00000018737:PIK3CA	0	2	0	0	0	33.8848769190497	0	0	0	0.00140320499550806	0.904218335076354	0.00604780100757973	1	0.315019521491559	0.980709829197611	0.995977750976488	1	0.0369403347052979	0.999993700653303
ENSFCAG00000043547:CDKN1B	0	0	0	0	1	0	0	0	161.241415410385	0.877462175955308	0.966851330690335	0.987330606379054	0.00615748933583469	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0371020582521264	0.999993700653303
ENSFCAG00000013874:SGK1	0	0	1	0	0	0	388.273146655094	388.273146655094	0	0.790201469236069	0.00162928058382605	0.00674704012537586	1	0.907819053133206	0.625462243762082	0.995977750976488	1	0.040473141492956	0.999993700653303
ENSFCAG00000027261:TGFBR1	0	0	1	0	0	0	308.726686242861	308.726686242861	0	0.81399577983229	0.00208951751813613	0.00854565243748584	1	0.907819053133206	0.625462243762082	0.995977750976488	1	0.0492428917330554	0.999993700653303
ENSFCAG00000043468:KLF2	0	0	0	0	1	0	0	0	88.3940541781451	0.817557060819944	0.962583391024292	0.972671549665183	0.0111661759868719	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0599808057214894	0.999993700653303
ENSFCAG00000025666:NFE2	0	0	0	0	1	0	0	0	85.7942290552584	0.836095511268503	0.956892586111193	0.977396747782508	0.0115000256747346	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0616886207180933	0.999993700653303
ENSFCAG00000028366:XBP1	0	0	0	0	1	0	0	0	83.5600043402778	0.831812713967641	0.948858804516438	0.97569141475509	0.0118032980120872	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0629253110663057	0.999993700653303
ENSFCAG00000038026:NKX2-1	0	0	0	0	1	0	0	0	80.2176041666667	0.810407629185252	0.960234226833057	0.970427128966255	0.0122880839470251	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0647408621192922	0.999993700653303
ENSFCAG00000044486:MNX1	0	0	0	0	1	0	0	0	77.3181726907631	0.802467617674043	0.963806226871542	0.968198436118019	0.0127420687431862	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0665593404356679	0.999993700653303
ENSFCAG00000027039:LEF1	0	0	0	0	1	0	0	0	77.1323116987179	0.824642800379042	0.946121396421939	0.973525191408164	0.0127723171431449	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0669867014024053	0.999993700653303
ENSFCAG00000041932:RUNX2	0	0	0	0	1	0	0	0	54.8496438746439	0.791476560229798	0.945004372171699	0.963357160264783	0.0178535289634115	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0870782068118302	0.999993700653303
ENSFCAG00000031492:ESR1	0	0	0	0	1	0	0	0	53.8373182326622	0.781172647561639	0.944793699307196	0.95984709458667	0.0181821525011889	0.907819053133206	0.980709829197611	0.995977750976488	1	0.088103298638194	0.999993700653303
ENSFCAG00000028024:KDSR	0	0	0	0	1	0	0	0	50.0577873114925	0.775194543491273	0.940672928785159	0.957385487944276	0.0195238631624357	0.907819053133206	0.980709829197611	0.995977750976488	1	0.0930792540773941	0.999993700653303
ENSFCAG00000026041:SMO	0	0	0	0	1	0	0	0	40.3103538525963	0.758601714922589	0.931824900755556	0.950391797991058	0.0241128625010993	0.907819053133206	0.980709829197611	0.995977750976488	1	0.109447498516614	0.999993700653303
ENSFCAG00000005552:KAT6B	0	0	1	0	0	0	100.678182907073	100.678182907073	0	0.622132428983636	0.00712354233897294	0.0236951943542956	1	0.907819053133206	0.980709829197611	0.995977750976488	1	0.112374056910764	0.999993700653303
ENSFCAG00000006007:LZTR1	0	0	0	0	1	0	0	0	38.1988591269841	0.747632548329198	0.91598544396847	0.94428313697415	0.0254064630679475	0.907819053133206	0.980709829197611	0.995977750976488	1	0.113478872784847	0.999993700653303
ENSFCAG00000005305:ABL2	0	0	0	0	1	0	0	0	27.6374174562159	0.710445465883639	0.915470411598478	0.928162632189806	0.0347246148667306	0.907819053133206	0.980709829197611	0.995977750976488	1	0.142935768823961	0.999993700653303
ENSFCAG00000005323:INPPL1	0	0	0	0	1	0	0	0	25.3652503293808	0.694617780984124	0.903390672806661	0.919035003534449	0.0376993536784013	0.907819053133206	0.980709829197611	0.995977750976488	1	0.151149152940153	0.999993700653303
ENSFCAG00000023627:GID4	0	1	0	0	0	55.2120608629188	0	0	0	0.013855594266312	0.952173444642754	0.048314307616392	1	0.907819053133206	0.980709829197611	0.995977750976488	1	0.194707990185416	0.999993700653303
ENSFCAG00000012814:ARID1A	0	0	0	0	1	0	0	0	14.0424690007294	0.591698824914431	0.894569991277644	0.858449005487841	0.0657851299284527	0.907819053133206	0.980709829197611	0.995977750976488	1	0.218776501346788	0.999993700653303
ENSFCAG00000023517:NOTCH1	0	0	0	0	1	0	0	0	12.6128308438155	0.565043438178493	0.890375964845511	0.839441759982763	0.0726168814289813	0.907819053133206	0.980709829197611	0.995977750976488	1	0.231491283391955	0.999993700653303
ENSFCAG00000018332:PTPN13	0	0	0	0	1	0	0	0	12.8760199304441	0.593669170662227	0.871318296813899	0.856037955410398	0.0712545868537814	0.907819053133206	0.980709829197611	0.995977750976488	1	0.23160034308028	0.999993700653303
ENSFCAG00000028312:AURKB	0	1	0	0	0	38.8174424743641	0	0	0	0.020519373387843	0.943436269911409	0.0681460582020754	1	0.907819053133206	0.980709829197611	0.995977750976488	1	0.251193318878079	0.999993700653303
ENSFCAG00000000787:APC	0	0	0	0	1	0	0	0	11.1607101449275	0.568533918025311	0.876736157478988	0.839796418969325	0.0811807125862967	0.907819053133206	0.980709829197611	0.995977750976488	1	0.251271783103289	0.999993700653303
ENSFCAG00000008765:PAX7	0	1	0	0	0	31.919117668369	0	0	0	0.0255386114460529	0.945879730053508	0.0824302018345444	1	0.907819053133206	0.980709829197611	0.995977750976488	1	0.288159778360642	0.999993700653303
ENSFCAG00000012147:NFE2L2	0	1	0	0	0	30.7257796604381	0	0	0	0.0266518888061157	0.945218947615919	0.0855224403594331	1	0.907819053133206	0.980709829197611	0.995977750976488	1	0.295820109470192	0.999993700653303
