gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000003470:CTNNB1	0	13	0	0	0	113.668257279015	0	0	0	0	0.904616461854461	0	1	0	0.975301228071892	0	1	0	0
ENSFCAG00000000787:APC	0	0	3	0	1	0	129.377911489174	129.377911489174	3.82652919254658	0.410666581901955	1.44878802521564e-06	6.48031294214757e-06	0.195581386365842	0.83749911316667	0.00130101164664365	0.00290966051102426	1	1.84772335991568e-05	0.00829627788602139
ENSFCAG00000000620:FBXW7	0	1	2	0	1	10.7038044001177	192.844868979118	192.844868979118	14.6683619047619	0.0870927969518023	3.61275088788249e-05	4.56560020813956e-05	0.0625940264471366	0.83749911316667	0.0108141676577282	0.0102497724672733	1	3.93388378508996e-05	0.0117754254633693
ENSFCAG00000026263:ACVR1B	0	2	1	0	1	24.0610754822925	166.118666467799	166.118666467799	21.5289069052278	0.00287475444866292	0.00410550834521639	0.000191771760034043	0.0437842382586797	0.393861819748871	0.615442726963217	0.0344422081021141	1	0.000106533176224111	0.0239166980623128
ENSFCAG00000013448:MSH2	0	1	0	2	0	8.58562375852558	259.462689527142	259.462689527142	0	0.111529072598853	1.94104826733987e-05	3.08073099287709e-05	1	0.83749911316667	0.00871530672035603	0.00922165477201209	1	0.000350826207376365	0.0597525001778237
ENSFCAG00000010003:TRAF3	0	0	1	0	2	0	211.433492933063	211.433492933063	38.6687923675621	0.658716471833432	0.00315362900772442	0.0116107585961894	0.00305755096322599	0.83749911316667	0.615442726963217	0.98658115614024	1	0.000399237194952051	0.0597525001778237
ENSFCAG00000003492:CTCF	0	1	0	0	2	9.5439462705321	0	0	30.223273155416	0.0990579140785623	0.921457251540555	0.255332726738581	0.00482034158827678	0.83749911316667	0.975301228071892	0.98658115614024	1	0.00947721133909063	0.999929831853093
ENSFCAG00000018737:PIK3CA	0	3	0	0	0	23.4310439174667	0	0	0	0.000284014027501001	0.875108530874316	0.00136189788341401	1	0.127522298347949	0.975301228071892	0.203830716550963	1	0.0103488932081838	0.999929831853093
ENSFCAG00000023845:ACVR2A	0	0	0	0	2	0	0	0	42.1504652435687	0.724540434318518	0.916505086908231	0.9346464255153	0.00260246197271041	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0170726063994182	0.999929831853093
ENSFCAG00000019200:PTEN	0	2	0	0	0	41.6712472965332	0	0	0	0.000905342230002271	0.932576358984669	0.00404821299955882	1	0.270999107514013	0.975301228071892	0.519327896229117	1	0.0263517604629993	0.999929831853093
ENSFCAG00000007517:JAK3	0	1	0	0	2	4.5821454977188	0	0	17.8447225118758	0.223734064227223	0.884512351686199	0.472042734260049	0.0123312729469838	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0357769371492144	0.999929831853093
ENSFCAG00000027895:BMPR1A	0	2	0	0	0	27.4041606576575	0	0	0	0.00218722186475684	0.912329565377449	0.00910652724885186	1	0.393861819748871	0.975301228071892	0.98658115614024	1	0.05189594821639	0.999929831853093
ENSFCAG00000013481:PRDM16	0	2	0	0	1	7.2211228092461	0	0	8.4236381535769	0.0347119688774581	0.903983915856114	0.106785724071302	0.102826118897415	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0605198759116203	0.999929831853093
ENSFCAG00000037105:RPL22	0	0	0	0	1	0	0	0	85.2811738648948	0.839413412485194	0.96000159330444	0.978445850865321	0.0115478585718787	0.850220220099505	0.975301228071892	0.98658115614024	1	0.0619526760070623	0.999929831853093
ENSFCAG00000011397:ATP6AP1	0	2	0	0	0	23.8122805650043	0	0	0	0.00293817815267439	0.93163289465319	0.0119572252144183	1	0.393861819748871	0.975301228071892	0.98658115614024	1	0.0648849208210486	0.999929831853093
ENSFCAG00000009623:TP53	0	2	0	0	0	23.3189036489451	0	0	0	0.0030701923588442	0.914970872497399	0.0124212199054612	1	0.393861819748871	0.975301228071892	0.98658115614024	1	0.0669298676855621	0.999929831853093
ENSFCAG00000031492:ESR1	0	1	0	0	1	9.66574502943358	0	0	18.4585091083413	0.0976588892226278	0.935868786435416	0.252859173072595	0.0505871146594972	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0685489546870603	0.999929831853093
ENSFCAG00000011030:PIK3R1	0	1	0	0	1	10.2036610882844	0	0	15.1532664305392	0.0919004367017598	0.883861453568856	0.239055287805037	0.0607491233939765	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0759821081402727	0.999929831853093
ENSFCAG00000012246:DNMT1	1	2	0	0	1	6.63082291967361	0	0	6.42973198630709	0.0412052664914836	0.853595339793943	0.122354962903897	0.129414969952024	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0814777006154004	0.999929831853093
ENSFCAG00000030907:MAP3K7	0	0	1	0	0	0	152.574060348802	152.574060348802	0	0.691967804886404	0.00450658598946641	0.0163699142372271	1	0.83749911316667	0.615442726963217	0.98658115614024	1	0.0836880783271023	0.999929831853093
ENSFCAG00000022826:CDKN2A	0	0	0	0	1	0	0	0	55.8440174039159	0.73731916715421	0.939305549628741	0.942568052776009	0.0174953187270321	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0841836383444725	0.999929831853093
ENSFCAG00000015718:PBRM1	0	0	0	0	2	0	0	0	13.0424083326277	0.504083694541654	0.860821683341673	0.787784169719332	0.0209477574883587	0.83749911316667	0.975301228071892	0.98658115614024	1	0.084232003952014	0.999929831853093
ENSFCAG00000010119:SNX29	0	0	0	1	0	0	140.869001594161	140.869001594161	0	0.590644082098784	0.00491903641656422	0.0165845621445589	1	0.83749911316667	0.615442726963217	0.98658115614024	1	0.0845693759325917	0.999929831853093
ENSFCAG00000028455:PRF1	0	2	0	0	0	19.3014847692389	0	0	0	0.00456366282851317	0.944921108469845	0.0178679364209385	1	0.512271152500603	0.975301228071892	0.98658115614024	1	0.0897818676777444	0.999929831853093
ENSFCAG00000001719:CTNNA1	0	0	1	0	0	0	127.547507956751	127.547507956751	0	0.608129313367371	0.00548620025588409	0.018546839427879	1	0.83749911316667	0.615442726963217	0.98658115614024	1	0.0925015434655532	0.999929831853093
ENSFCAG00000028208:RBM15	0	0	1	0	0	0	114.661094104541	114.661094104541	0	0.547663959021207	0.00616813423459794	0.0196205228006965	1	0.83749911316667	0.615442726963217	0.98658115614024	1	0.0967523135136353	0.999929831853093
ENSFCAG00000009873:PTPRK	0	1	0	1	0	5.10567449971547	58.3089361627229	58.3089361627229	0	0.198708515724542	0.0130307022736932	0.0200871568407682	1	0.83749911316667	0.975301228071892	0.98658115614024	1	0.0985812300421196	0.999929831853093
ENSFCAG00000022265:TP53BP1	1	0	0	0	2	0	0	0	11.1236313736819	0.487628420331839	0.861116524530881	0.77400381050254	0.027131176856531	0.83749911316667	0.975301228071892	0.98658115614024	1	0.102126476764543	0.999929831853093
