gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000009623:TP53	0	6	0	0	0	126.546335655308	0	0	0	1.10629283511798e-11	0.938333120957229	9.58444434928651e-11	1	9.93450965935949e-09	0.978367557165843	8.60683102565929e-08	1	2.30681229673735e-09	2.07151744247014e-06
ENSFCAG00000027261:TGFBR1	0	1	2	0	0	29.0761004711737	704.987127035683	704.987127035683	0	0.0283401115907951	2.41540917145233e-06	1.34770552873142e-06	1	0.890513080757506	0.00216903743596419	0.00060511978240041	1	1.95647853917791e-05	0.00878458864090881
ENSFCAG00000011205:PTCH1	0	0	1	0	2	0	140.877945827412	140.877945827412	58.9293694520967	0.612291981511188	0.00492018028169983	0.0168587660584976	0.00395245608828355	0.890513080757506	0.441832189296644	0.993725182873006	1	0.000707401745871916	0.21174892259766
ENSFCAG00000030594:HOXD11	0	0	0	0	2	0	0	0	252.405440839069	0.75555304399418	0.957044495104079	0.951312815502554	0.000285803643170691	0.890513080757506	0.978367557165843	0.993725182873006	0.25665167156728	0.00250412668750288	0.562176441344397
ENSFCAG00000024529:RB1	0	1	1	0	0	16.9127056775216	162.543216581627	162.543216581627	0	0.0520832415967321	0.00420581004022269	0.00252488718068022	1	0.890513080757506	0.441832189296644	0.755782896083614	1	0.0176276485631578	0.999980272028594
ENSFCAG00000037105:RPL22	0	0	0	0	1	0	0	0	331.649009474591	0.886301146595554	0.970752408216389	0.989164479514105	0.00297046570998559	0.895794790343478	0.978367557165843	0.993725182873006	1	0.0200682445223127	0.999980272028594
ENSFCAG00000022046:SDC4	0	0	0	0	1	0	0	0	211.795654565457	0.847834489302511	0.962814292327278	0.980692645866859	0.00461290546847245	0.890513080757506	0.978367557165843	0.993725182873006	1	0.028945324441038	0.999980272028594
ENSFCAG00000011521:TFEB	0	0	0	1	0	0	454.04725389505	454.04725389505	0	0.756696838155673	0.0013747568103204	0.00569742002775864	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0351402158471853	0.999980272028594
ENSFCAG00000041347:HOXA13	0	0	0	0	1	0	0	0	109.699287749288	0.740506656731274	0.960964098308555	0.945502670058992	0.00872151755932364	0.890513080757506	0.978367557165843	0.993725182873006	1	0.0478115776459836	0.999980272028594
ENSFCAG00000004050:ERCC4	0	0	1	0	0	0	245.908396487532	245.908396487532	0	0.691114649685181	0.00267538013535507	0.0101797236272614	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0568777543100317	0.999980272028594
ENSFCAG00000022556:HLF	0	0	0	0	1	0	0	0	85.9090807675145	0.739580782859637	0.948453638972616	0.944275524189254	0.011006763480184	0.890513080757506	0.978367557165843	0.993725182873006	1	0.0578558164087856	0.999980272028594
ENSFCAG00000026041:SMO	0	2	0	0	0	25.1487615542523	0	0	0	0.00262277142369671	0.926845612709643	0.0107733326822825	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.0595838706218944	0.999980272028594
ENSFCAG00000014304:ASMTL	0	0	0	1	0	0	217.752171982955	217.752171982955	0	0.713988369108761	0.00305478569717421	0.0116262760550234	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0634153781735534	0.999980272028594
ENSFCAG00000000512:RPS6KA4	0	0	0	1	0	0	190.177143635996	190.177143635996	0	0.676823376735091	0.00354174918454697	0.0130433050934532	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0696444705478854	0.999980272028594
ENSFCAG00000006634:LRIG3	0	0	1	0	0	0	172.224089106522	172.224089106522	0	0.67658426078693	0.00394759730913086	0.0143931027676227	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0754343402898793	0.999980272028594
ENSFCAG00000024456:MDM2	0	0	0	0	1	0	0	0	60.0038179834814	0.725078679398055	0.93554946860223	0.936965817259925	0.0154040405508696	0.890513080757506	0.978367557165843	0.993725182873006	1	0.0756037413893689	0.999980272028594
ENSFCAG00000000325:POLD1	0	0	0	1	0	0	164.909123329641	164.909123329641	0	0.618724180713882	0.00413975285171253	0.0144834333588576	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0758171500192628	0.999980272028594
ENSFCAG00000008606:DOT1L	0	1	0	0	1	4.9356762590052	0	0	23.532850507273	0.206291271333481	0.900968652936689	0.446469696069878	0.0353231245231403	0.890513080757506	0.978367557165843	0.993725182873006	1	0.0812128396117431	0.999980272028594
ENSFCAG00000014806:ZMYM3	1	0	0	1	0	0	149.597317078243	149.597317078243	0	0.628944249323305	0.00460641007278439	0.0160695429275438	1	0.890513080757506	0.441832189296644	0.993725182873006	1	0.0824500855827651	0.999980272028594
ENSFCAG00000007325:AR	0	0	0	0	1	0	0	0	47.3260201573255	0.701606796762232	0.931966140059486	0.925846696239115	0.0191517204006907	0.890513080757506	0.978367557165843	0.993725182873006	1	0.0892324533999914	0.999980272028594
ENSFCAG00000012455:KDM2B	0	0	1	0	0	0	128.772326934872	128.772326934872	0	0.624966146329977	0.00543051387724824	0.0185972623325976	1	0.890513080757506	0.443327405615357	0.993725182873006	1	0.0927025340939284	0.999980272028594
ENSFCAG00000011119:LATS2	0	0	0	0	1	0	0	0	39.0353304947283	0.63092829167426	0.927073802903914	0.887284227245524	0.0227795221613317	0.890513080757506	0.978367557165843	0.993725182873006	1	0.099068341002596	0.999980272028594
ENSFCAG00000041416:IRS2	1	0	0	0	1	0	0	0	32.022995675316	0.554157792882532	0.940057727482978	0.837120585722977	0.0271320254670325	0.890513080757506	0.978367557165843	0.993725182873006	1	0.108676723576731	0.999980272028594
ENSFCAG00000002901:PCLO	0	3	0	0	0	8.40918090605893	0	0	0	0.00624134205717231	0.874711921095181	0.0234681022454215	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.111523076843083	0.999980272028594
ENSFCAG00000014850:PIK3C2B	0	0	0	1	0	0	92.9248337609221	92.9248337609221	0	0.588662089144215	0.00777892424117643	0.0250152719747878	1	0.890513080757506	0.582122830714703	0.993725182873006	1	0.117278318163152	0.999980272028594
ENSFCAG00000009873:PTPRK	0	0	0	0	1	0	0	0	28.7905263944968	0.640904480327542	0.890315788147364	0.888440205144076	0.0297563713972377	0.890513080757506	0.978367557165843	0.993725182873006	1	0.122481492181263	0.999980272028594
ENSFCAG00000004858:BCOR	0	0	0	0	1	0	0	0	23.7286312935231	0.547543782323835	0.91015726916069	0.829250762663263	0.0350784351236009	0.890513080757506	0.978367557165843	0.993725182873006	1	0.131987648493717	0.999980272028594
ENSFCAG00000006381:KMT2B	0	0	0	0	1	0	0	0	19.4909896228803	0.517092478742715	0.886366380804933	0.802477173247192	0.0412765139409409	0.890513080757506	0.978367557165843	0.993725182873006	1	0.145992097443387	0.999980272028594
ENSFCAG00000006278:ARID1B	0	0	0	0	1	0	0	0	18.5850226855874	0.493552368707693	0.892034281954658	0.783805366783939	0.0429008292258007	0.890513080757506	0.978367557165843	0.993725182873006	1	0.147700376813749	0.999980272028594
ENSFCAG00000011361:RAC1	0	1	0	0	0	61.2002296513652	0	0	0	0.0123524209378008	0.952169970030113	0.0436485024403275	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.180337554944131	0.999980272028594
ENSFCAG00000000093:KMT2D	0	0	0	0	1	0	0	0	8.08136044998531	0.337204312474975	0.847637612708251	0.619426685973879	0.079701658987503	0.890513080757506	0.978367557165843	0.993725182873006	1	0.197893314446542	0.999980272028594
ENSFCAG00000045245:PHF6	0	1	0	0	0	42.1717491843035	0	0	0	0.0186980696272491	0.953857697777413	0.0628852176377602	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.236853660508506	0.999980272028594
ENSFCAG00000009646:SMARCE1	0	1	0	0	0	37.0672813392422	0	0	0	0.0215959986948935	0.950982186972892	0.0712960704268875	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.259582865689745	0.999980272028594
ENSFCAG00000003665:EIF3E	0	1	0	0	0	33.7495997467845	0	0	0	0.0239835295948743	0.940234461279819	0.0780249862258785	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.277045360300133	0.999980272028594
ENSFCAG00000045474:CRLF2	0	1	0	0	0	31.1756300542847	0	0	0	0.0262107952704255	0.942194599280547	0.0842756584906452	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.292745169641315	0.999980272028594
ENSFCAG00000027765:HNRNPA2B1	0	1	0	0	0	27.5761236642986	0	0	0	0.0300737442274811	0.938074527201963	0.0948405643609697	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.318243020833437	0.999980272028594
ENSFCAG00000027895:BMPR1A	0	1	0	0	0	26.5504185530094	0	0	0	0.0313797173123468	0.939209525455493	0.0983772024179492	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.326508640607913	0.999980272028594
ENSFCAG00000022148:FIP1L1	0	1	0	0	0	23.2557443737752	0	0	0	0.0364106420768262	0.922958676973586	0.111518272591155	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.356141055367934	0.999980272028594
ENSFCAG00000006788:ACTB	0	1	0	0	0	22.7394343957526	0	0	0	0.0373403523522485	0.950290782606169	0.114251146406464	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.362102580941732	0.999980272028594
ENSFCAG00000023350:FYN	0	1	0	0	0	22.4954778385995	0	0	0	0.0377954705409985	0.93460267380091	0.115270611850529	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.36430962975111	0.999980272028594
ENSFCAG00000018967:PAX3	0	1	0	0	0	22.4378295227308	0	0	0	0.0379045579505872	0.946327112801863	0.115680975576273	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.36519547982293	0.999980272028594
ENSFCAG00000001249:SUFU	0	1	0	0	0	21.9206548034882	0	0	0	0.0389105676999956	0.940545116541226	0.118224585354684	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.370654078416531	0.999980272028594
ENSFCAG00000012963:SAMHD1	0	1	0	0	0	20.9426829369083	0	0	0	0.0409579391762797	0.932828238823884	0.123386420202085	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.381564388184237	0.999980272028594
ENSFCAG00000025031:HOOK3	0	1	0	0	0	20.9091286275612	0	0	0	0.041031807697367	0.923626543600542	0.123445937631103	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.381688910137144	0.999980272028594
ENSFCAG00000038609:FCRL4	0	1	0	0	0	20.7800401770901	0	0	0	0.0413183603647514	0.948744046381478	0.124490724429712	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.383870145074733	0.999980272028594
ENSFCAG00000008554:HGF	0	1	0	0	0	19.2046225189544	0	0	0	0.0451471972370159	0.921555450834435	0.133798336412392	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.402923195600688	0.999980272028594
ENSFCAG00000000308:WT1	0	1	0	0	0	18.9523192148763	0	0	0	0.0458234863841404	0.937723508541085	0.135729387898011	1	0.890513080757506	0.978367557165843	0.993725182873006	1	0.406793485760337	0.999980272028594
