gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000000620:FBXW7	0	7	2	0	5	381.427103168359	918.65580703524	918.65580703524	572.042395833333	1.37451161563718e-11	3.11101721317542e-06	3.48610029732299e-13	5.57804536634873e-07	2.66242899948921e-07	0.0602604034192078	6.75257627591463e-09	0.0108046738746175	0	0
ENSFCAG00000018737:PIK3CA	0	7	0	0	0	271.194991232927	0	0	0	1.37069022798642e-10	0.936862165628868	1.07368780533079e-09	1	1.32751348580484e-06	0.993786428056009	1.03986663946287e-05	1	2.32476672357151e-08	0.000225153657177901
ENSFCAG00000036037:EHF	0	1	1	0	1	110.841819870769	906.785463639851	906.785463639851	267.30953076324	0.00639939570662673	0.00065175671190798	0.000155666242812491	0.00361892293281742	0.96291278229766	0.993786428056009	0.9994417655148	1	8.6695142423876e-06	0.0559761636250159
ENSFCAG00000045341:EVA1A	0	0	0	1	1	0	1932.71789425541	1932.71789425541	608.555740248227	0.917535587450235	0.000289923125745828	0.00139821333844659	0.00161911636260438	0.96291278229766	0.993786428056009	0.9994417655148	1	3.16906378662329e-05	0.153461913867233
ENSFCAG00000009623:TP53	0	0	1	0	1	0	636.656903374803	636.656903374803	165.330172206166	0.860508184110786	0.000953576613248686	0.00419760294278881	0.00573744495169434	0.96291278229766	0.993786428056009	0.9994417655148	1	0.000280187212171046	0.999999896570243
ENSFCAG00000018328:ADGRG2	0	0	1	0	1	0	361.450443661248	361.450443661248	83.9592557485323	0.818865454742076	0.00175866309232775	0.00730560733402086	0.0107761116081588	0.96291278229766	0.993786428056009	0.9994417655148	1	0.000822650634789257	0.999999896570243
ENSFCAG00000023517:NOTCH1	0	3	0	0	1	29.8437177431776	0	0	33.7289148486635	0.000859784785185336	0.90474230940921	0.00374991195119345	0.0236707271343428	0.96291278229766	0.993786428056009	0.9994417655148	1	0.000916882347888004	0.999999896570243
ENSFCAG00000029085:NA	0	0	0	0	2	0	0	0	558.999083876221	0.879385711138191	0.971594006674413	0.98792575475581	0.000107356003434632	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00107666649271232	0.999999896570243
ENSFCAG00000006149:KPTN	0	1	0	0	1	56.4522225169266	0	0	168.91015625	0.0135012357262747	0.952518797427034	0.047222656008453	0.00562187958999977	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00245143534238823	0.999999896570243
ENSFCAG00000007866:WASF2	0	0	0	0	2	0	0	0	343.913264028056	0.868370609471347	0.96263915040174	0.985279367641202	0.000270015123402574	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00245604778468644	0.999999896570243
ENSFCAG00000003298:HMGXB4	0	1	0	0	1	64.7973661654374	0	0	142.535480689369	0.011584373904576	0.960004721164728	0.0412561503953601	0.0066016386700782	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00250798117373607	0.999999896570243
ENSFCAG00000009649:NOTCH2	0	2	0	0	1	28.9068935330561	0	0	34.4051160284683	0.0036937039705992	0.916134582459207	0.0145425175625153	0.023292693644946	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00304532197591589	0.999999896570243
ENSFCAG00000046336:SLC25A46	0	2	0	0	0	171.057894884986	0	0	0	0.000102779570680167	0.964294285437011	0.000528199651635086	1	0.663613428024945	0.993786428056009	0.9994417655148	1	0.00451401335301493	0.999999896570243
ENSFCAG00000003365:TTLL10	0	0	0	0	2	0	0	0	207.011723462002	0.813341909076407	0.951081595025442	0.970680957701945	0.000687289365870835	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00554559884058758	0.999999896570243
ENSFCAG00000006891:ATP12A	0	1	0	0	1	39.0928771613788	0	0	82.5061147836539	0.0203334081620958	0.944377487281769	0.0676130513149498	0.0109480530317436	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00607622384244733	0.999999896570243
ENSFCAG00000040679:NA	0	0	0	1	0	0	3261.62516395305	3261.62516395305	0	0.926828343102933	0.000166076192295805	0.000829651862839786	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00671562064387565	0.999999896570243
ENSFCAG00000052024:NA	0	0	0	1	0	0	3194.20532826316	3194.20532826316	0	0.929419810718879	0.000169803802686164	0.000847407025071467	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00684139607440848	0.999999896570243
ENSFCAG00000015532:ZEB2	0	1	0	0	1	29.6780562339471	0	0	70.4485709154352	0.02767490643529	0.938923138117371	0.0882979464933487	0.0126196699173271	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00869095341447368	0.999999896570243
ENSFCAG00000039699:NA	0	0	0	0	1	0	0	0	809.493956367924	0.92894377849407	0.983598797566159	0.995821468772272	0.00122164434886038	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00938164345613524	0.999999896570243
ENSFCAG00000013236:PNPT1	0	2	0	0	0	107.929576625039	0	0	0	0.000265824484375843	0.941600696515838	0.0012839055292011	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.00983195422584371	0.999999896570243
ENSFCAG00000050071:NA	0	0	0	0	1	0	0	0	703.330814549181	0.93228374736499	0.990092352098393	0.996319579510446	0.00140370338715761	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0105901828146409	0.999999896570243
ENSFCAG00000042038:PARD6B	0	0	1	0	0	0	1879.68776356838	1879.68776356838	0	0.883127639242109	0.000298658966745524	0.00142983206593694	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0107955156020867	0.999999896570243
ENSFCAG00000048579:NA	0	0	0	0	1	0	0	0	670.362182617187	0.931766922117165	0.977571311127688	0.995947476104213	0.00147182000533659	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0110310256865628	0.999999896570243
ENSFCAG00000011484:ASTN2	0	1	0	0	1	22.9643042829854	0	0	61.2465091898644	0.0369010283081591	0.933019070390129	0.112926420938244	0.0142861479679107	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0119858639039364	0.999999896570243
ENSFCAG00000025966:NA	0	0	0	0	1	0	0	0	583.716730442177	0.933488402550509	0.978305185683913	0.996155149199756	0.00168696605970437	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0124165214616868	0.999999896570243
ENSFCAG00000002272:MYBBP1A	0	1	0	0	1	20.6218148879998	0	0	58.4114086963921	0.0416423029502493	0.931603953555816	0.12511462478783	0.014892546023596	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0135747421158782	0.999999896570243
ENSFCAG00000024072:NA	0	0	0	0	1	0	0	0	523.209508384146	0.928554829069422	0.98129278094843	0.995714552261196	0.00187875208262345	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0136213996013157	0.999999896570243
ENSFCAG00000010165:SPEN	0	1	0	0	2	9.39263541369001	0	0	46.6465666621364	0.10080351163971	0.904979933844511	0.258330049167867	0.00771181074584039	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0143806800687478	0.999999896570243
ENSFCAG00000047966:NA	0	0	0	0	1	0	0	0	463.818158783784	0.900025112027475	0.981929238391758	0.991885185545473	0.00211474147423353	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0150332995484014	0.999999896570243
ENSFCAG00000022048:SPATA4	0	0	1	0	0	0	1219.48643978615	1219.48643978615	0	0.899539208599957	0.000474319678477664	0.00220953361134357	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0157207738020246	0.999999896570243
ENSFCAG00000045564:RAC3	0	0	0	0	1	0	0	0	416.535725121359	0.908814615802337	0.974369927100543	0.992949862348259	0.00234971894526581	0.96291278229766	0.993786428056009	0.9994417655148	1	0.016473308359735	0.999999896570243
ENSFCAG00000029684:VKORC1	0	0	0	0	1	0	0	0	414.523475241546	0.907242531609928	0.977613144748417	0.992843858525359	0.0023608832515289	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0165389511541298	0.999999896570243
ENSFCAG00000042915:MREG	0	0	0	0	1	0	0	0	399.099345930233	0.912624745879532	0.971874204911164	0.99338028753277	0.00245011589086908	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0170817248253275	0.999999896570243
ENSFCAG00000045801:ZBTB7A	0	0	1	0	0	0	1036.21163806475	1036.21163806475	0	0.819528560452393	0.000564790581618624	0.00255342862288022	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0177982101682524	0.999999896570243
ENSFCAG00000023492:REEP6	0	0	0	0	1	0	0	0	371.456101190476	0.895453104900453	0.969086642969182	0.99065902939628	0.00262814628132785	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0180972407750313	0.999999896570243
ENSFCAG00000018732:SUPT4H1	0	0	0	0	1	0	0	0	351.66540727459	0.893611010481306	0.974086605586141	0.990574404445564	0.00277237108773104	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0189422514492921	0.999999896570243
ENSFCAG00000007771:SCN2A	0	1	1	0	0	19.6375610048268	221.436065876426	221.436065876426	0	0.0439955164347198	0.00299699030804579	0.00299180803017152	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0203798294519133	0.999999896570243
ENSFCAG00000022178:NA	0	0	0	0	1	0	0	0	318.982748605948	0.887515834939808	0.98152682023341	0.989780699433593	0.00304866337866385	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0205290854511113	0.999999896570243
ENSFCAG00000002685:ADGRG5	0	0	1	0	0	0	877.809152681409	877.809152681409	0	0.865852275982746	0.000674897009525055	0.00304931911902961	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0207135275930719	0.999999896570243
ENSFCAG00000001757:NDUFV1	0	0	0	1	0	0	872.603567485833	872.603567485833	0	0.857650673138155	0.000679223950138752	0.00306191927194055	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0207864922275772	0.999999896570243
ENSFCAG00000043727:HAND2	0	0	0	0	1	0	0	0	310.892606431159	0.890072913869737	0.971883833643935	0.989879163663444	0.00312577602345607	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0209728430596369	0.999999896570243
ENSFCAG00000000179:NA	0	0	0	0	1	0	0	0	307.549675179211	0.892598907845334	0.979968122544594	0.990614380597837	0.00315879107756064	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0211749035191034	0.999999896570243
ENSFCAG00000031690:TIAL1	0	0	1	0	0	0	823.523894183648	823.523894183648	0	0.889664621788302	0.000722827118106562	0.00326521499557586	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0219567085947001	0.999999896570243
ENSFCAG00000037433:NA	0	0	0	0	1	0	0	0	288.910300925926	0.896278795161077	0.976837384946282	0.991120835936566	0.00335646432561331	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0223078815167048	0.999999896570243
ENSFCAG00000041279:FBXO2	0	0	0	0	1	0	0	0	287.940803271812	0.883384259277379	0.965385403750726	0.988368962493425	0.0033674252684801	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0223169926499641	0.999999896570243
ENSFCAG00000047273:NA	0	0	0	0	1	0	0	0	287.940803271812	0.91000940395842	0.975006918223089	0.993145323387052	0.0033674252684801	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0224087182101813	0.999999896570243
ENSFCAG00000002443:ABHD17A	0	0	0	0	1	0	0	0	275.904692524116	0.877147847521383	0.969603540289145	0.987405577912916	0.00350971811569827	0.96291278229766	0.993786428056009	0.9994417655148	1	0.023097291612436	0.999999896570243
ENSFCAG00000009177:NR1H2	0	0	0	1	0	0	752.742928403048	752.742928403048	0	0.859900041895893	0.000796185333385213	0.00355063569884384	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0235784530460103	0.999999896570243
ENSFCAG00000028936:CCDC120	0	0	1	0	0	0	747.602858226348	747.602858226348	0	0.832329067926847	0.000802077590818517	0.00355066199992016	1	0.96291278229766	0.993786428056009	0.9994417655148	1	0.0235786014005167	0.999999896570243
