gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000009623:TP53	0	11	2	1	8	97.6288554482509	281.008754148768	281.008754148768	204.661218523686	0	1.31737851072344e-07	0	2.88444491062535e-08	0	0.000118300590262965	0	2.59023152974157e-05	0	0
ENSFCAG00000003692:FGFR2	0	5	0	0	1	27.5072581257288	0	0	15.7688795151118	1.26277204637315e-06	0.848838337017686	7.82778746544199e-06	0.0533478343392112	0.000566984648821545	0.953673774733413	0.00351467657198345	1	6.55155260786966e-06	0.00294164712093348
ENSFCAG00000013232:MYH11	0	5	0	0	0	10.9492222194983	0	0	0	0.000118257075202299	0.768415411265333	0.000579274175647404	1	0.0353982845105549	0.953673774733413	0.173396069910456	1	0.00489703017596754	0.999909721461378
ENSFCAG00000027261:TGFBR1	0	2	0	0	1	18.7769558458961	0	0	26.1366073852837	0.00483785425642957	0.882224912326435	0.0186755920854618	0.0342987943297316	0.482710346919306	0.953673774733413	0.976909805970334	1	0.00535063375785971	0.999909721461378
ENSFCAG00000015711:BAP1	0	0	1	0	1	0	70.0684130961469	70.0684130961469	18.1882144544166	0.570703305808522	0.0106292332614838	0.0325789503497813	0.0472185275912712	0.79923310495792	0.953673774733413	0.976909805970334	1	0.0115021828552361	0.999909721461378
ENSFCAG00000008986:PREX2	1	4	0	0	0	11.8882726694818	0	0	0	0.000415616421290399	0.788877788435315	0.00189917427072706	1	0.0887419191057206	0.953673774733413	0.408918885433899	1	0.0138000385286824	0.999909721461378
ENSFCAG00000042984:EXT1	0	3	0	0	0	18.8078014552295	0	0	0	0.000556961241775955	0.863983850924022	0.00254909318555407	1	0.0887419191057206	0.953673774733413	0.408918885433899	1	0.0177723225449682	0.999909721461378
ENSFCAG00000037994:NRAS	0	2	0	0	0	50.9623639602558	0	0	0	0.000592930417187443	0.932199614160812	0.00273219745278774	1	0.0887419191057206	0.953673774733413	0.408918885433899	1	0.0188594001950796	0.999909721461378
ENSFCAG00000030408:ZMYM2	0	1	1	0	1	3.5336920182921	32.9958776996973	32.9958776996973	9.64927074979952	0.296465633572735	0.0245946171889193	0.0464096231254232	0.0795862593524964	0.79923310495792	0.953673774733413	0.976909805970334	1	0.0243818437148189	0.999909721461378
ENSFCAG00000006065:NF1	0	1	1	0	2	1.66033060412055	17.7884845531023	17.7884845531023	9.29464231832281	0.640249872507407	0.0492027279022685	0.129645455866744	0.0465553744484092	0.79923310495792	0.953673774733413	0.976909805970334	1	0.0368784728298185	0.999909721461378
ENSFCAG00000018737:PIK3CA	0	3	0	0	0	13.4235853219204	0	0	0	0.00154896449620179	0.828793071286997	0.00651802631581933	1	0.198710016798458	0.953673774733413	0.836169661657965	1	0.0393244498716632	0.999909721461378
ENSFCAG00000007517:JAK3	0	2	0	0	1	7.3660189473313	0	0	10.7683670330285	0.0333676272151289	0.827097170695453	0.101538739410708	0.0729961332868599	0.79923310495792	0.953673774733413	0.976909805970334	1	0.0437649855840231	0.999909721461378
ENSFCAG00000026219:ETAA1	0	0	0	0	2	0	0	0	28.5535409714498	0.5465796379699	0.879255832206469	0.824254196519568	0.00960335245328737	0.79923310495792	0.953673774733413	0.976909805970334	1	0.0462185706629252	0.999909721461378
ENSFCAG00000037105:RPL22	0	0	0	0	1	0	0	0	102.925554664528	0.809395035689966	0.937545749186882	0.96835169823694	0.00943401892810941	0.819432629142717	0.953673774733413	0.976909805970334	1	0.0520317952960736	0.999909721461378
ENSFCAG00000009200:IL7R	0	2	0	0	0	21.1060653217	0	0	0	0.00378698385723653	0.898035646536156	0.0149978875834609	1	0.4250889379748	0.953673774733413	0.976909805970334	1	0.0779867044929825	0.999909721461378
ENSFCAG00000029544:FAT4	2	5	0	0	0	4.79381121770512	0	0	0	0.00540157676118269	0.747216925583972	0.0197991765307532	1	0.485061593154206	0.953673774733413	0.976909805970334	1	0.0974538224334726	0.999909721461378
ENSFCAG00000008220:CREB1	0	0	0	0	1	0	0	0	38.8227969348659	0.709940091477426	0.900140371606287	0.92585204223577	0.0238863748673349	0.79923310495792	0.953673774733413	0.976909805970334	1	0.106407252973806	0.999909721461378
ENSFCAG00000041373:CEBPA	0	0	0	0	1	0	0	0	36.8816570881226	0.673634165959464	0.94168931235918	0.912684375312445	0.0250493735366722	0.79923310495792	0.953673774733413	0.976909805970334	1	0.109241666845388	0.999909721461378
ENSFCAG00000000449:ELF3	0	0	0	0	1	0	0	0	35.788130867181	0.684539404543894	0.895713572581794	0.912908006053264	0.025755892069227	0.79923310495792	0.953673774733413	0.976909805970334	1	0.111690595601381	0.999909721461378
ENSFCAG00000045474:CRLF2	0	0	0	0	1	0	0	0	35.788130867181	0.686583946603263	0.899248712702152	0.914462801070364	0.025755892069227	0.79923310495792	0.953673774733413	0.976909805970334	1	0.111840739257764	0.999909721461378
ENSFCAG00000009774:MEF2B	0	0	0	0	1	0	0	0	35.3122248716068	0.693954828594194	0.912300242166512	0.91990651206032	0.0260759917796595	0.79923310495792	0.953673774733413	0.976909805970334	1	0.113466115669281	0.999909721461378
ENSFCAG00000010003:TRAF3	0	0	1	0	0	0	97.810709536537	97.810709536537	0	0.611277908287044	0.00735035486434743	0.0241863887549698	1	0.79923310495792	0.953673774733413	0.976909805970334	1	0.114207287277036	0.999909721461378
ENSFCAG00000045414:TAL1	0	0	0	0	1	0	0	0	31.9937266306606	0.660943422786721	0.926168133797661	0.904400600510166	0.0285506565848485	0.79923310495792	0.953673774733413	0.976909805970334	1	0.120238065279146	0.999909721461378
ENSFCAG00000027895:BMPR1A	0	0	1	0	0	0	87.062022331482	87.062022331482	0	0.635408218853595	0.00835855811159958	0.0275973733386519	1	0.79923310495792	0.953673774733413	0.976909805970334	1	0.126672900692414	0.999909721461378
ENSFCAG00000038081:PRKN	0	0	0	0	1	0	0	0	28.6768824011321	0.65485444597672	0.876049027452552	0.893972220898276	0.0315437881302977	0.79923310495792	0.953673774733413	0.976909805970334	1	0.128827215302487	0.999909721461378
ENSFCAG00000006761:RUNX1	0	0	0	0	1	0	0	0	26.8773209549072	0.633343131087794	0.90251334097267	0.885787952437787	0.0334468754911463	0.79923310495792	0.953673774733413	0.976909805970334	1	0.133885897021668	0.999909721461378
