gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000003470:CTNNB1	1	4	0	0	0	199.011655103317	0	0	0	4.88508589135961e-09	0.967271039089563	3.6783766588222e-08	1	4.38680713044093e-06	0.992568389353873	3.30318223962234e-05	1	6.66455978737268e-07	0.000598477468906067
ENSFCAG00000006348:TRAF7	0	2	0	0	0	86.3702941030607	0	0	0	0.000198770712092733	0.95956662069828	0.000985221073985021	1	0.0892480497296371	0.992568389353873	0.442364262219274	1	0.00780555632445235	0.99999844623175
ENSFCAG00000030594:HOXD11	0	0	0	0	1	0	0	0	454.329793510324	0.885749241519779	0.980986913769968	0.989449422549576	0.00216096513950334	0.942618051403642	0.992568389353873	0.998237697389594	1	0.0152831957451361	0.99999844623175
ENSFCAG00000014304:ASMTL	0	0	0	1	0	0	1055.06886496795	1055.06886496795	0	0.850974307824349	0.000556890061383375	0.00254090729206102	1	0.942618051403642	0.222788928939553	0.594188038698203	1	0.0177234230872273	0.99999844623175
ENSFCAG00000000512:RPS6KA4	0	0	0	1	0	0	850.226445882044	850.226445882044	0	0.833442694397661	0.000702142137768869	0.00313818118683862	1	0.942618051403642	0.222788928939553	0.594188038698203	1	0.0212270086686593	0.99999844623175
ENSFCAG00000010119:SNX29	0	0	0	1	0	0	805.358947596583	805.358947596583	0	0.828635020976596	0.000744283726969552	0.00330839665199445	1	0.942618051403642	0.222788928939553	0.594188038698203	1	0.0222036146670065	0.99999844623175
ENSFCAG00000000093:KMT2D	0	0	0	0	2	0	0	0	58.1857952398942	0.597526548941993	0.916374758032976	0.865129234233412	0.00543179080328134	0.942618051403642	0.992568389353873	0.998237697389594	1	0.0298886232556467	0.99999844623175
ENSFCAG00000003535:DICER1	0	0	1	0	0	0	527.350869666282	527.350869666282	0	0.743630130756365	0.00117468169364865	0.00489823266939904	1	0.942618051403642	0.263716040224122	0.733102156186723	1	0.0309513484599044	0.99999844623175
ENSFCAG00000019287:SETD2	0	0	0	0	1	0	0	0	60.069344773791	0.706802095980787	0.953642827737788	0.930126564308369	0.0146562824586315	0.942618051403642	0.992568389353873	0.998237697389594	1	0.0721868598972096	0.99999844623175
ENSFCAG00000010165:SPEN	0	0	0	0	1	0	0	0	41.8640391410709	0.652919238057114	0.938110064943808	0.901107106388792	0.0200361660132213	0.942618051403642	0.992568389353873	0.998237697389594	1	0.0905326979989118	0.99999844623175
ENSFCAG00000023627:GID4	0	1	0	0	0	119.190589844487	0	0	0	0.00593945984541722	0.981618842780935	0.0227189156503582	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.108699956288537	0.99999844623175
ENSFCAG00000008160:FCGR2B	0	1	0	0	0	111.148935835329	0	0	0	0.00641418050476927	0.972275241778464	0.0243393851666432	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.114776251715622	0.99999844623175
ENSFCAG00000025491:ELP2	0	1	0	0	0	48.6387795614631	0	0	0	0.0160211691949012	0.964315485401581	0.0549525578785652	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.214385592511754	0.99999844623175
ENSFCAG00000025327:GMPS	0	1	0	0	0	45.5930362865047	0	0	0	0.0172182468151894	0.97348510524252	0.058568818426152	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.224760935064327	0.99999844623175
ENSFCAG00000014937:KEL	0	1	0	0	0	44.6735516537909	0	0	0	0.0176138318302465	0.960633714144834	0.0597069159392396	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.227979360180875	0.99999844623175
ENSFCAG00000005052:VAV1	0	1	0	0	0	40.6141832380969	0	0	0	0.019589124704339	0.953877884065143	0.0654963557343756	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.244023753135419	0.99999844623175
ENSFCAG00000024529:RB1	0	1	0	0	0	37.4418142944324	0	0	0	0.0214519385446539	0.965918259890506	0.0709506549822579	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.258669815093787	0.99999844623175
ENSFCAG00000013999:HDAC7	0	1	0	0	0	36.0075302859286	0	0	0	0.0224092580990422	0.960168508988341	0.07367276229326	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.265820323529183	0.99999844623175
ENSFCAG00000041416:IRS2	0	1	0	0	0	26.7445097958921	0	0	0	0.0312650606852614	0.964600960013503	0.098256996179139	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.326229815339667	0.99999844623175
ENSFCAG00000003030:INSR	0	1	0	0	0	24.5627839847173	0	0	0	0.0343970016141197	0.954260302841141	0.106555325090233	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.345142388566998	0.99999844623175
ENSFCAG00000005120:NUP214	0	1	0	0	0	21.1911333488968	0	0	0	0.0405998566683134	0.95730841703155	0.122730349506439	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.380189856079171	0.99999844623175
ENSFCAG00000004858:BCOR	0	1	0	0	0	18.8051541989838	0	0	0	0.0464328559893702	0.955521728416124	0.137451975312726	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.41022276658194	0.99999844623175
ENSFCAG00000007234:PTPRS	0	1	0	0	0	17.8713526675138	0	0	0	0.0491692187500201	0.937950653356007	0.144014483808549	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.423091713086711	0.99999844623175
ENSFCAG00000022076:NIN	0	1	0	0	0	16.5212249407943	0	0	0	0.0537099661347551	0.934182272303552	0.155006714356062	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.443983692750847	0.99999844623175
ENSFCAG00000013232:MYH11	0	1	0	0	0	16.1358496234947	0	0	0	0.0551546763348052	0.929010860992016	0.158388109092622	1	0.942618051403642	0.992568389353873	0.998237697389594	1	0.450250966046537	0.99999844623175
